,street_policy,avenue_policy,num_streets,num_avenues,street_block_length,street_crosswalk_length,avenue_block_length,avenue_crosswalk_length,green_time,red_time,traffic_light_grid_random_seed,walker_speed,walker_starting_corner
1824,298.316666666724,298.316666666724,5,6,800,10,800,10,50,55,14,60,sw
1825,256.8000000000951,256.8000000000951,5,6,800,10,800,10,55,50,56,60,sw
1826,361.1500000000002,361.1500000000002,5,6,800,10,800,10,50,55,86,60,sw
1827,256.8000000000951,312.70000000004427,5,6,800,10,800,10,55,50,88,60,sw
1828,256.8000000000951,256.8000000000951,5,6,800,10,800,10,50,55,3,60,sw
1829,271.95000000008133,271.95000000008133,5,6,800,10,800,10,55,50,91,60,sw
1830,262.8166666667563,262.9166666667562,5,6,800,10,800,30,10,15,43,60,sw
1831,280.2000000000738,280.2000000000738,5,6,800,10,800,30,15,10,21,60,sw
1832,290.5500000000644,262.8166666667563,5,6,800,10,800,30,10,15,15,60,sw
1833,283.2000000000711,283.2000000000711,5,6,800,10,800,30,15,10,82,60,sw
1834,262.8166666667563,270.46666666674935,5,6,800,10,800,30,10,15,84,60,sw
1835,289.566666666732,289.566666666732,5,6,800,10,800,30,15,10,14,60,sw
1836,264.8833333334211,262.8166666667563,5,6,800,10,800,30,10,15,56,60,sw
1837,269.76666666675,285.3000000000692,5,6,800,10,800,30,15,10,86,60,sw
1838,262.8166666667563,264.65000000008797,5,6,800,10,800,30,10,15,88,60,sw
1839,285.116666666736,285.116666666736,5,6,800,10,800,30,15,10,3,60,sw
1840,278.46666666674207,278.46666666674207,5,6,800,10,800,30,25,30,91,60,sw
1841,262.8166666667563,262.8166666667563,5,6,800,10,800,30,30,25,43,60,sw
1842,262.8166666667563,262.8166666667563,5,6,800,10,800,30,25,30,21,60,sw
1843,262.8166666667563,309.55000000004713,5,6,800,10,800,30,30,25,15,60,sw
1844,262.8166666667563,298.0166666667243,5,6,800,10,800,30,25,30,82,60,sw
1845,262.8166666667563,262.8166666667563,5,6,800,10,800,30,30,25,84,60,sw
1846,265.8833333334202,292.0666666667297,5,6,800,10,800,30,25,30,14,60,sw
1847,262.8166666667563,266.3666666667531,5,6,800,10,800,30,30,25,56,60,sw
1848,262.8166666667563,262.8166666667563,5,6,800,10,800,30,25,30,86,60,sw
1849,262.8166666667563,262.8166666667563,5,6,800,10,800,30,30,25,88,60,sw
1850,262.8166666667563,262.8166666667563,5,6,800,10,800,30,50,55,3,60,sw
1851,273.21666666674685,273.21666666674685,5,6,800,10,800,30,55,50,91,60,sw
1852,339.4333333333533,339.4333333333533,5,6,800,10,800,30,50,55,43,60,sw
1853,264.6333333334213,264.6333333334213,5,6,800,10,800,30,55,50,21,60,sw
1854,262.8166666667563,348.55000000001166,5,6,800,10,800,30,50,55,15,60,sw
1855,269.4166666667503,269.4166666667503,5,6,800,10,800,30,55,50,82,60,sw
1856,298.0833333333909,298.0833333333909,5,6,800,10,800,30,50,55,84,60,sw
1857,409.5833333332895,409.5833333332895,5,6,800,10,800,30,55,50,14,60,sw
1858,346.000000000014,346.000000000014,5,6,800,10,800,30,50,55,56,60,sw
1859,366.7833333333284,366.7833333333284,5,6,800,10,800,30,55,50,86,60,sw
1860,269.5500000000835,278.23333333340895,5,6,800,10,800,50,10,15,88,60,sw
1861,269.1500000000839,285.7833333334021,5,6,800,10,800,50,15,10,3,60,sw
1862,269.1500000000839,269.1500000000839,5,6,800,10,800,50,10,15,91,60,sw
1863,280.63333333340677,280.63333333340677,5,6,800,10,800,50,15,10,43,60,sw
1864,275.86666666674444,275.86666666674444,5,6,800,10,800,50,10,15,21,60,sw
1865,282.8166666667381,282.8166666667381,5,6,800,10,800,50,15,10,15,60,sw
1866,269.1500000000839,269.1500000000839,5,6,800,10,800,50,10,15,82,60,sw
1867,276.13333333341086,276.13333333341086,5,6,800,10,800,50,15,10,84,60,sw
1868,279.0500000000749,279.0500000000749,5,6,800,10,800,50,10,15,14,60,sw
1869,282.200000000072,282.200000000072,5,6,800,10,800,50,15,10,56,60,sw
1870,269.1500000000839,269.1500000000839,5,6,800,10,800,50,25,30,86,60,sw
1871,282.7166666667382,282.7166666667382,5,6,800,10,800,50,30,25,88,60,sw
1872,269.1500000000839,269.1500000000839,5,6,800,10,800,50,25,30,3,60,sw
1873,281.9666666667389,281.9666666667389,5,6,800,10,800,50,30,25,91,60,sw
1874,292.3333333333961,300.43333333338876,5,6,800,10,800,50,25,30,43,60,sw
1875,269.1500000000839,269.1500000000839,5,6,800,10,800,50,30,25,21,60,sw
1876,269.1500000000839,269.1500000000839,5,6,800,10,800,50,25,30,15,60,sw
1877,303.6833333333858,303.6833333333858,5,6,800,10,800,50,30,25,82,60,sw
1878,269.1500000000839,269.1500000000839,5,6,800,10,800,50,25,30,84,60,sw
1879,326.5500000000317,326.5500000000317,5,6,800,10,800,50,30,25,14,60,sw
1880,346.66666666668004,346.66666666668004,5,6,800,10,800,50,50,55,56,60,sw
1881,367.4499999999945,367.4499999999945,5,6,800,10,800,50,55,50,86,60,sw
1882,296.7333333333921,310.30000000004645,5,6,800,10,800,50,50,55,88,60,sw
1883,269.1500000000839,269.1500000000839,5,6,800,10,800,50,55,50,3,60,sw
1884,269.5500000000835,269.5500000000835,5,6,800,10,800,50,50,55,91,60,sw
1885,345.1000000000148,345.1000000000148,5,6,800,10,800,50,55,50,43,60,sw
1886,269.1500000000839,269.1500000000839,5,6,800,10,800,50,50,55,21,60,sw
1887,269.1500000000839,354.2166666666732,5,6,800,10,800,50,55,50,15,60,sw
1888,269.1500000000839,269.1500000000839,5,6,800,10,800,50,50,55,82,60,sw
1889,298.4166666667239,298.4166666667239,5,6,800,10,800,50,55,50,84,60,sw
1890,262.8166666667563,262.8166666667563,5,6,800,30,200,10,10,15,14,60,sw
1891,266.41666666675303,281.53333333340595,5,6,800,30,200,10,15,10,56,60,sw
1892,269.76666666675,262.8166666667563,5,6,800,30,200,10,10,15,86,60,sw
1893,269.6500000000834,294.6500000000607,5,6,800,30,200,10,15,10,88,60,sw
1894,262.8166666667563,280.11666666674057,5,6,800,30,200,10,10,15,3,60,sw
1895,262.8166666667563,267.566666666752,5,6,800,30,200,10,15,10,91,60,sw
1896,262.8166666667563,262.9166666667562,5,6,800,30,200,10,10,15,43,60,sw
1897,280.2000000000738,280.2000000000738,5,6,800,30,200,10,15,10,21,60,sw
1898,290.5500000000644,262.8166666667563,5,6,800,30,200,10,10,15,15,60,sw
1899,283.2000000000711,283.2000000000711,5,6,800,30,200,10,15,10,82,60,sw
1900,272.7166666667473,272.7166666667473,5,6,800,30,200,10,25,30,84,60,sw
1901,270.88333333341564,325.8833333333656,5,6,800,30,200,10,30,25,14,60,sw
1902,277.0166666667434,262.8166666667563,5,6,800,30,200,10,25,30,56,60,sw
1903,262.8166666667563,262.8166666667563,5,6,800,30,200,10,30,25,86,60,sw
1904,262.8166666667563,262.8166666667563,5,6,800,30,200,10,25,30,88,60,sw
1905,264.5333333334214,264.5333333334214,5,6,800,30,200,10,30,25,3,60,sw
1906,278.46666666674207,278.46666666674207,5,6,800,30,200,10,25,30,91,60,sw
1907,262.8166666667563,262.8166666667563,5,6,800,30,200,10,30,25,43,60,sw
1908,262.8166666667563,262.8166666667563,5,6,800,30,200,10,25,30,21,60,sw
1909,262.8166666667563,309.55000000004713,5,6,800,30,200,10,30,25,15,60,sw
1910,264.41666666675485,264.41666666675485,5,6,800,30,200,10,50,55,82,60,sw
1911,298.0833333333909,298.0833333333909,5,6,800,30,200,10,55,50,84,60,sw
1912,274.7166666667455,299.58333333338953,5,6,800,30,200,10,50,55,14,60,sw
1913,351.00000000000944,351.00000000000944,5,6,800,30,200,10,55,50,56,60,sw
1914,361.78333333333296,361.78333333333296,5,6,800,30,200,10,50,55,86,60,sw
1915,301.0666666667215,313.9666666667098,5,6,800,30,200,10,55,50,88,60,sw
1916,262.8166666667563,262.8166666667563,5,6,800,30,200,10,50,55,3,60,sw
1917,273.21666666674685,273.21666666674685,5,6,800,30,200,10,55,50,91,60,sw
1918,339.4333333333533,339.4333333333533,5,6,800,30,200,10,50,55,43,60,sw
1919,264.6333333334213,264.6333333334213,5,6,800,30,200,10,55,50,21,60,sw
1920,290.5500000000644,262.8166666667563,5,6,800,30,200,30,10,15,15,60,sw
1921,283.2000000000711,283.2000000000711,5,6,800,30,200,30,15,10,82,60,sw
1922,262.8166666667563,270.46666666674935,5,6,800,30,200,30,10,15,84,60,sw
1923,289.566666666732,289.566666666732,5,6,800,30,200,30,15,10,14,60,sw
1924,264.8833333334211,262.8166666667563,5,6,800,30,200,30,10,15,56,60,sw
1925,269.76666666675,285.3000000000692,5,6,800,30,200,30,15,10,86,60,sw
1926,262.8166666667563,264.65000000008797,5,6,800,30,200,30,10,15,88,60,sw
1927,285.116666666736,285.116666666736,5,6,800,30,200,30,15,10,3,60,sw
1928,262.8166666667563,262.8166666667563,5,6,800,30,200,30,10,15,91,60,sw
1929,262.8166666667563,279.9666666667407,5,6,800,30,200,30,15,10,43,60,sw
1930,262.8166666667563,262.8166666667563,5,6,800,30,200,30,25,30,21,60,sw
1931,262.8166666667563,309.55000000004713,5,6,800,30,200,30,30,25,15,60,sw
1932,262.8166666667563,298.0166666667243,5,6,800,30,200,30,25,30,82,60,sw
1933,262.8166666667563,262.8166666667563,5,6,800,30,200,30,30,25,84,60,sw
1934,265.8833333334202,292.0666666667297,5,6,800,30,200,30,25,30,14,60,sw
1935,262.8166666667563,266.3666666667531,5,6,800,30,200,30,30,25,56,60,sw
1936,262.8166666667563,262.8166666667563,5,6,800,30,200,30,25,30,86,60,sw
1937,262.8166666667563,262.8166666667563,5,6,800,30,200,30,30,25,88,60,sw
1938,262.8166666667563,262.8166666667563,5,6,800,30,200,30,25,30,3,60,sw
1939,278.46666666674207,278.46666666674207,5,6,800,30,200,30,30,25,91,60,sw
1940,339.4333333333533,339.4333333333533,5,6,800,30,200,30,50,55,43,60,sw
1941,264.6333333334213,264.6333333334213,5,6,800,30,200,30,55,50,21,60,sw
1942,262.8166666667563,348.55000000001166,5,6,800,30,200,30,50,55,15,60,sw
1943,269.4166666667503,269.4166666667503,5,6,800,30,200,30,55,50,82,60,sw
1944,298.0833333333909,298.0833333333909,5,6,800,30,200,30,50,55,84,60,sw
1945,409.5833333332895,409.5833333332895,5,6,800,30,200,30,55,50,14,60,sw
1946,346.000000000014,346.000000000014,5,6,800,30,200,30,50,55,56,60,sw
1947,366.7833333333284,366.7833333333284,5,6,800,30,200,30,55,50,86,60,sw
1948,296.06666666672606,308.96666666671433,5,6,800,30,200,30,50,55,88,60,sw
1949,262.8166666667563,262.8166666667563,5,6,800,30,200,30,55,50,3,60,sw
1950,262.8166666667563,262.8166666667563,5,6,800,30,200,50,10,15,91,60,sw
1951,262.8166666667563,279.9666666667407,5,6,800,30,200,50,15,10,43,60,sw
1952,262.8166666667563,262.8166666667563,5,6,800,30,200,50,10,15,21,60,sw
1953,262.8166666667563,289.71666666673184,5,6,800,30,200,50,15,10,15,60,sw
1954,262.8166666667563,262.8166666667563,5,6,800,30,200,50,10,15,82,60,sw
1955,262.8166666667563,275.4666666667448,5,6,800,30,200,50,15,10,84,60,sw
1956,262.8166666667563,262.8166666667563,5,6,800,30,200,50,10,15,14,60,sw
1957,266.41666666675303,281.53333333340595,5,6,800,30,200,50,15,10,56,60,sw
1958,269.76666666675,262.8166666667563,5,6,800,30,200,50,10,15,86,60,sw
1959,269.6500000000834,294.6500000000607,5,6,800,30,200,50,15,10,88,60,sw
1960,262.8166666667563,262.8166666667563,5,6,800,30,200,50,25,30,3,60,sw
1961,278.46666666674207,278.46666666674207,5,6,800,30,200,50,30,25,91,60,sw
1962,262.8166666667563,262.8166666667563,5,6,800,30,200,50,25,30,43,60,sw
1963,305.28333333338435,305.28333333338435,5,6,800,30,200,50,30,25,21,60,sw
1964,262.8166666667563,262.8166666667563,5,6,800,30,200,50,25,30,15,60,sw
1965,262.8166666667563,303.01666666671974,5,6,800,30,200,50,30,25,82,60,sw
1966,272.7166666667473,272.7166666667473,5,6,800,30,200,50,25,30,84,60,sw
1967,270.88333333341564,325.8833333333656,5,6,800,30,200,50,30,25,14,60,sw
1968,277.0166666667434,262.8166666667563,5,6,800,30,200,50,25,30,56,60,sw
1969,262.8166666667563,262.8166666667563,5,6,800,30,200,50,30,25,86,60,sw
1970,296.06666666672606,308.96666666671433,5,6,800,30,200,50,50,55,88,60,sw
1971,262.8166666667563,262.8166666667563,5,6,800,30,200,50,55,50,3,60,sw
1972,268.2166666667514,268.2166666667514,5,6,800,30,200,50,50,55,91,60,sw
1973,344.43333333334874,344.43333333334874,5,6,800,30,200,50,55,50,43,60,sw
1974,262.8166666667563,262.8166666667563,5,6,800,30,200,50,50,55,21,60,sw
1975,296.8500000000587,353.5500000000071,5,6,800,30,200,50,55,50,15,60,sw
1976,264.41666666675485,264.41666666675485,5,6,800,30,200,50,50,55,82,60,sw
1977,298.0833333333909,298.0833333333909,5,6,800,30,200,50,55,50,84,60,sw
1978,274.7166666667455,299.58333333338953,5,6,800,30,200,50,50,55,14,60,sw
1979,351.00000000000944,351.00000000000944,5,6,800,30,200,50,55,50,56,60,sw
1980,269.76666666675,262.8166666667563,5,6,800,30,500,10,10,15,86,60,sw
1981,269.6500000000834,294.6500000000607,5,6,800,30,500,10,15,10,88,60,sw
1982,262.8166666667563,280.11666666674057,5,6,800,30,500,10,10,15,3,60,sw
1983,262.8166666667563,267.566666666752,5,6,800,30,500,10,15,10,91,60,sw
1984,262.8166666667563,262.9166666667562,5,6,800,30,500,10,10,15,43,60,sw
1985,280.2000000000738,280.2000000000738,5,6,800,30,500,10,15,10,21,60,sw
1986,290.5500000000644,262.8166666667563,5,6,800,30,500,10,10,15,15,60,sw
1987,283.2000000000711,283.2000000000711,5,6,800,30,500,10,15,10,82,60,sw
1988,262.8166666667563,270.46666666674935,5,6,800,30,500,10,10,15,84,60,sw
1989,289.566666666732,289.566666666732,5,6,800,30,500,10,15,10,14,60,sw
1990,277.0166666667434,262.8166666667563,5,6,800,30,500,10,25,30,56,60,sw
1991,262.8166666667563,262.8166666667563,5,6,800,30,500,10,30,25,86,60,sw
1992,262.8166666667563,262.8166666667563,5,6,800,30,500,10,25,30,88,60,sw
1993,264.5333333334214,264.5333333334214,5,6,800,30,500,10,30,25,3,60,sw
1994,278.46666666674207,278.46666666674207,5,6,800,30,500,10,25,30,91,60,sw
1995,262.8166666667563,262.8166666667563,5,6,800,30,500,10,30,25,43,60,sw
1996,262.8166666667563,262.8166666667563,5,6,800,30,500,10,25,30,21,60,sw
1997,262.8166666667563,309.55000000004713,5,6,800,30,500,10,30,25,15,60,sw
1998,262.8166666667563,298.0166666667243,5,6,800,30,500,10,25,30,82,60,sw
1999,262.8166666667563,262.8166666667563,5,6,800,30,500,10,30,25,84,60,sw
2000,274.7166666667455,299.58333333338953,5,6,800,30,500,10,50,55,14,60,sw
2001,351.00000000000944,351.00000000000944,5,6,800,30,500,10,55,50,56,60,sw
2002,361.78333333333296,361.78333333333296,5,6,800,30,500,10,50,55,86,60,sw
2003,301.0666666667215,313.9666666667098,5,6,800,30,500,10,55,50,88,60,sw
2004,262.8166666667563,262.8166666667563,5,6,800,30,500,10,50,55,3,60,sw
2005,273.21666666674685,273.21666666674685,5,6,800,30,500,10,55,50,91,60,sw
2006,339.4333333333533,339.4333333333533,5,6,800,30,500,10,50,55,43,60,sw
2007,264.6333333334213,264.6333333334213,5,6,800,30,500,10,55,50,21,60,sw
2008,262.8166666667563,348.55000000001166,5,6,800,30,500,10,50,55,15,60,sw
2009,269.4166666667503,269.4166666667503,5,6,800,30,500,10,55,50,82,60,sw
2010,262.8166666667563,270.46666666674935,5,6,800,30,500,30,10,15,84,60,sw
2011,289.566666666732,289.566666666732,5,6,800,30,500,30,15,10,14,60,sw
2012,264.8833333334211,262.8166666667563,5,6,800,30,500,30,10,15,56,60,sw
2013,269.76666666675,285.3000000000692,5,6,800,30,500,30,15,10,86,60,sw
2014,262.8166666667563,264.65000000008797,5,6,800,30,500,30,10,15,88,60,sw
2015,285.116666666736,285.116666666736,5,6,800,30,500,30,15,10,3,60,sw
2016,262.8166666667563,262.8166666667563,5,6,800,30,500,30,10,15,91,60,sw
2017,262.8166666667563,279.9666666667407,5,6,800,30,500,30,15,10,43,60,sw
2018,262.8166666667563,262.8166666667563,5,6,800,30,500,30,10,15,21,60,sw
2019,262.8166666667563,289.71666666673184,5,6,800,30,500,30,15,10,15,60,sw
2020,262.8166666667563,298.0166666667243,5,6,800,30,500,30,25,30,82,60,sw
2021,262.8166666667563,262.8166666667563,5,6,800,30,500,30,30,25,84,60,sw
2022,265.8833333334202,292.0666666667297,5,6,800,30,500,30,25,30,14,60,sw
2023,262.8166666667563,266.3666666667531,5,6,800,30,500,30,30,25,56,60,sw
2024,262.8166666667563,262.8166666667563,5,6,800,30,500,30,25,30,86,60,sw
2025,262.8166666667563,262.8166666667563,5,6,800,30,500,30,30,25,88,60,sw
2026,262.8166666667563,262.8166666667563,5,6,800,30,500,30,25,30,3,60,sw
2027,278.46666666674207,278.46666666674207,5,6,800,30,500,30,30,25,91,60,sw
2028,262.8166666667563,262.8166666667563,5,6,800,30,500,30,25,30,43,60,sw
2029,305.28333333338435,305.28333333338435,5,6,800,30,500,30,30,25,21,60,sw
2030,262.8166666667563,348.55000000001166,5,6,800,30,500,30,50,55,15,60,sw
2031,269.4166666667503,269.4166666667503,5,6,800,30,500,30,55,50,82,60,sw
2032,298.0833333333909,298.0833333333909,5,6,800,30,500,30,50,55,84,60,sw
2033,409.5833333332895,409.5833333332895,5,6,800,30,500,30,55,50,14,60,sw
2034,346.000000000014,346.000000000014,5,6,800,30,500,30,50,55,56,60,sw
2035,366.7833333333284,366.7833333333284,5,6,800,30,500,30,55,50,86,60,sw
2036,296.06666666672606,308.96666666671433,5,6,800,30,500,30,50,55,88,60,sw
2037,262.8166666667563,262.8166666667563,5,6,800,30,500,30,55,50,3,60,sw
2038,268.2166666667514,268.2166666667514,5,6,800,30,500,30,50,55,91,60,sw
2039,344.43333333334874,344.43333333334874,5,6,800,30,500,30,55,50,43,60,sw
2040,262.8166666667563,262.8166666667563,5,6,800,30,500,50,10,15,21,60,sw
2041,262.8166666667563,289.71666666673184,5,6,800,30,500,50,15,10,15,60,sw
2042,262.8166666667563,262.8166666667563,5,6,800,30,500,50,10,15,82,60,sw
2043,262.8166666667563,275.4666666667448,5,6,800,30,500,50,15,10,84,60,sw
2044,262.8166666667563,262.8166666667563,5,6,800,30,500,50,10,15,14,60,sw
2045,266.41666666675303,281.53333333340595,5,6,800,30,500,50,15,10,56,60,sw
2046,269.76666666675,262.8166666667563,5,6,800,30,500,50,10,15,86,60,sw
2047,269.6500000000834,294.6500000000607,5,6,800,30,500,50,15,10,88,60,sw
2048,262.8166666667563,280.11666666674057,5,6,800,30,500,50,10,15,3,60,sw
2049,262.8166666667563,267.566666666752,5,6,800,30,500,50,15,10,91,60,sw
2050,262.8166666667563,262.8166666667563,5,6,800,30,500,50,25,30,43,60,sw
2051,305.28333333338435,305.28333333338435,5,6,800,30,500,50,30,25,21,60,sw
2052,262.8166666667563,262.8166666667563,5,6,800,30,500,50,25,30,15,60,sw
2053,262.8166666667563,303.01666666671974,5,6,800,30,500,50,30,25,82,60,sw
2054,272.7166666667473,272.7166666667473,5,6,800,30,500,50,25,30,84,60,sw
2055,270.88333333341564,325.8833333333656,5,6,800,30,500,50,30,25,14,60,sw
2056,277.0166666667434,262.8166666667563,5,6,800,30,500,50,25,30,56,60,sw
2057,262.8166666667563,262.8166666667563,5,6,800,30,500,50,30,25,86,60,sw
2058,262.8166666667563,262.8166666667563,5,6,800,30,500,50,25,30,88,60,sw
2059,264.5333333334214,264.5333333334214,5,6,800,30,500,50,30,25,3,60,sw
2060,268.2166666667514,268.2166666667514,5,6,800,30,500,50,50,55,91,60,sw
2061,344.43333333334874,344.43333333334874,5,6,800,30,500,50,55,50,43,60,sw
2062,262.8166666667563,262.8166666667563,5,6,800,30,500,50,50,55,21,60,sw
2063,296.8500000000587,353.5500000000071,5,6,800,30,500,50,55,50,15,60,sw
2064,264.41666666675485,264.41666666675485,5,6,800,30,500,50,50,55,82,60,sw
2065,298.0833333333909,298.0833333333909,5,6,800,30,500,50,55,50,84,60,sw
2066,274.7166666667455,299.58333333338953,5,6,800,30,500,50,50,55,14,60,sw
2067,351.00000000000944,351.00000000000944,5,6,800,30,500,50,55,50,56,60,sw
2068,361.78333333333296,361.78333333333296,5,6,800,30,500,50,50,55,86,60,sw
2069,301.0666666667215,313.9666666667098,5,6,800,30,500,50,55,50,88,60,sw
2070,262.8166666667563,280.11666666674057,5,6,800,30,800,10,10,15,3,60,sw
2071,262.8166666667563,267.566666666752,5,6,800,30,800,10,15,10,91,60,sw
2072,262.8166666667563,262.9166666667562,5,6,800,30,800,10,10,15,43,60,sw
2073,280.2000000000738,280.2000000000738,5,6,800,30,800,10,15,10,21,60,sw
2074,290.5500000000644,262.8166666667563,5,6,800,30,800,10,10,15,15,60,sw
2075,283.2000000000711,283.2000000000711,5,6,800,30,800,10,15,10,82,60,sw
2076,262.8166666667563,270.46666666674935,5,6,800,30,800,10,10,15,84,60,sw
2077,289.566666666732,289.566666666732,5,6,800,30,800,10,15,10,14,60,sw
2078,264.8833333334211,262.8166666667563,5,6,800,30,800,10,10,15,56,60,sw
2079,269.76666666675,285.3000000000692,5,6,800,30,800,10,15,10,86,60,sw
2080,262.8166666667563,262.8166666667563,5,6,800,30,800,10,25,30,88,60,sw
2081,264.5333333334214,264.5333333334214,5,6,800,30,800,10,30,25,3,60,sw
2082,278.46666666674207,278.46666666674207,5,6,800,30,800,10,25,30,91,60,sw
2083,262.8166666667563,262.8166666667563,5,6,800,30,800,10,30,25,43,60,sw
2084,262.8166666667563,262.8166666667563,5,6,800,30,800,10,25,30,21,60,sw
2085,262.8166666667563,309.55000000004713,5,6,800,30,800,10,30,25,15,60,sw
2086,262.8166666667563,298.0166666667243,5,6,800,30,800,10,25,30,82,60,sw
2087,262.8166666667563,262.8166666667563,5,6,800,30,800,10,30,25,84,60,sw
2088,265.8833333334202,292.0666666667297,5,6,800,30,800,10,25,30,14,60,sw
2089,262.8166666667563,266.3666666667531,5,6,800,30,800,10,30,25,56,60,sw
2090,361.78333333333296,361.78333333333296,5,6,800,30,800,10,50,55,86,60,sw
2091,301.0666666667215,313.9666666667098,5,6,800,30,800,10,55,50,88,60,sw
2092,262.8166666667563,262.8166666667563,5,6,800,30,800,10,50,55,3,60,sw
2093,273.21666666674685,273.21666666674685,5,6,800,30,800,10,55,50,91,60,sw
2094,339.4333333333533,339.4333333333533,5,6,800,30,800,10,50,55,43,60,sw
2095,264.6333333334213,264.6333333334213,5,6,800,30,800,10,55,50,21,60,sw
2096,262.8166666667563,348.55000000001166,5,6,800,30,800,10,50,55,15,60,sw
2097,269.4166666667503,269.4166666667503,5,6,800,30,800,10,55,50,82,60,sw
2098,298.0833333333909,298.0833333333909,5,6,800,30,800,10,50,55,84,60,sw
2099,409.5833333332895,409.5833333332895,5,6,800,30,800,10,55,50,14,60,sw
2100,264.8833333334211,262.8166666667563,5,6,800,30,800,30,10,15,56,60,sw
2101,269.76666666675,285.3000000000692,5,6,800,30,800,30,15,10,86,60,sw
2102,262.8166666667563,264.65000000008797,5,6,800,30,800,30,10,15,88,60,sw
2103,285.116666666736,285.116666666736,5,6,800,30,800,30,15,10,3,60,sw
2104,262.8166666667563,262.8166666667563,5,6,800,30,800,30,10,15,91,60,sw
2105,262.8166666667563,279.9666666667407,5,6,800,30,800,30,15,10,43,60,sw
2106,262.8166666667563,262.8166666667563,5,6,800,30,800,30,10,15,21,60,sw
2107,262.8166666667563,289.71666666673184,5,6,800,30,800,30,15,10,15,60,sw
2108,262.8166666667563,262.8166666667563,5,6,800,30,800,30,10,15,82,60,sw
2109,262.8166666667563,275.4666666667448,5,6,800,30,800,30,15,10,84,60,sw
2110,265.8833333334202,292.0666666667297,5,6,800,30,800,30,25,30,14,60,sw
2111,262.8166666667563,266.3666666667531,5,6,800,30,800,30,30,25,56,60,sw
2112,262.8166666667563,262.8166666667563,5,6,800,30,800,30,25,30,86,60,sw
2113,262.8166666667563,262.8166666667563,5,6,800,30,800,30,30,25,88,60,sw
2114,262.8166666667563,262.8166666667563,5,6,800,30,800,30,25,30,3,60,sw
2115,278.46666666674207,278.46666666674207,5,6,800,30,800,30,30,25,91,60,sw
2116,262.8166666667563,262.8166666667563,5,6,800,30,800,30,25,30,43,60,sw
2117,305.28333333338435,305.28333333338435,5,6,800,30,800,30,30,25,21,60,sw
2118,262.8166666667563,262.8166666667563,5,6,800,30,800,30,25,30,15,60,sw
2119,262.8166666667563,303.01666666671974,5,6,800,30,800,30,30,25,82,60,sw
2120,298.0833333333909,298.0833333333909,5,6,800,30,800,30,50,55,84,60,sw
2121,409.5833333332895,409.5833333332895,5,6,800,30,800,30,55,50,14,60,sw
2122,346.000000000014,346.000000000014,5,6,800,30,800,30,50,55,56,60,sw
2123,366.7833333333284,366.7833333333284,5,6,800,30,800,30,55,50,86,60,sw
2124,296.06666666672606,308.96666666671433,5,6,800,30,800,30,50,55,88,60,sw
2125,262.8166666667563,262.8166666667563,5,6,800,30,800,30,55,50,3,60,sw
2126,268.2166666667514,268.2166666667514,5,6,800,30,800,30,50,55,91,60,sw
2127,344.43333333334874,344.43333333334874,5,6,800,30,800,30,55,50,43,60,sw
2128,262.8166666667563,262.8166666667563,5,6,800,30,800,30,50,55,21,60,sw
2129,296.8500000000587,353.5500000000071,5,6,800,30,800,30,55,50,15,60,sw
2130,269.1500000000839,269.1500000000839,5,6,800,30,800,50,10,15,82,60,sw
2131,276.13333333341086,276.13333333341086,5,6,800,30,800,50,15,10,84,60,sw
2132,279.0500000000749,279.0500000000749,5,6,800,30,800,50,10,15,14,60,sw
2133,282.200000000072,282.200000000072,5,6,800,30,800,50,15,10,56,60,sw
2134,270.100000000083,269.1500000000839,5,6,800,30,800,50,10,15,86,60,sw
2135,269.1500000000839,295.31666666672675,5,6,800,30,800,50,15,10,88,60,sw
2136,269.1500000000839,280.78333333340663,5,6,800,30,800,50,10,15,3,60,sw
2137,269.1500000000839,285.4333333334024,5,6,800,30,800,50,15,10,91,60,sw
2138,269.1500000000839,275.6333333334113,5,6,800,30,800,50,10,15,43,60,sw
2139,280.8666666667399,280.8666666667399,5,6,800,30,800,50,15,10,21,60,sw
2140,269.1500000000839,269.1500000000839,5,6,800,30,800,50,25,30,15,60,sw
2141,303.6833333333858,303.6833333333858,5,6,800,30,800,50,30,25,82,60,sw
2142,269.1500000000839,269.1500000000839,5,6,800,30,800,50,25,30,84,60,sw
2143,326.5500000000317,326.5500000000317,5,6,800,30,800,50,30,25,14,60,sw
2144,277.3500000000764,303.8833333333856,5,6,800,30,800,50,25,30,56,60,sw
2145,269.1500000000839,269.1500000000839,5,6,800,30,800,50,30,25,86,60,sw
2146,269.1500000000839,277.71666666674275,5,6,800,30,800,50,25,30,88,60,sw
2147,269.1500000000839,269.1500000000839,5,6,800,30,800,50,30,25,3,60,sw
2148,276.96666666674344,276.96666666674344,5,6,800,30,800,50,25,30,91,60,sw
2149,311.1000000000457,311.1000000000457,5,6,800,30,800,50,30,25,43,60,sw
2150,269.1500000000839,269.1500000000839,5,6,800,30,800,50,50,55,21,60,sw
2151,269.1500000000839,354.2166666666732,5,6,800,30,800,50,55,50,15,60,sw
2152,269.1500000000839,269.1500000000839,5,6,800,30,800,50,50,55,82,60,sw
2153,298.4166666667239,298.4166666667239,5,6,800,30,800,50,55,50,84,60,sw
2154,300.91666666672165,301.46666666672115,5,6,800,30,800,50,50,55,14,60,sw
2155,351.6666666666755,351.6666666666755,5,6,800,30,800,50,55,50,56,60,sw
